date,item2,item3,item1
06/01/18,FrenchFry,Wonthon,Semail
06/02/18,Semai,Frenchfry,Wonthon
06/03/18,Semai,Suji,Carrot
06/04/18,Noodles,Petis,Roll
06/05/18,Noodles,Petis,Roll
06/06/18,Roll,Noodles,Petis
06/07/18,Roll,Noodles,Petis
06/08/18,Noodles,Semai,Wonthon
06/09/18,Noodles,Semai,Wonthon
06/10/18,Noodles,Semai,Wonthon
06/11/18,Noodles,Semai,Wonthon
06/12/18,Noodles,Semai,Wonthon
06/13/18,Noodles,Semai,Wonthon
06/14/18,Semai,Carrot,Petis
06/15/18,Wonthon,Carrot,Semai
06/16/18,Wonthon,Carrot,Petis
06/17/18,Wonthon,Carrot,Semai
06/18/18,Wonthon,Carrot,Noodles
06/19/18,Wonthon,Carrot,Noodles
06/20/18,Wonthon,Carrot,Noodles
06/21/18,Semai,Carrot,Noodles
06/22/18,Semai,Carrot,Noodles
06/23/18,Semai,Carrot,Noodles
06/24/18,Semai,Carrot,Noodles
06/25/18,Semai,Carrot,Suji
06/26/18,Semai,Carrot,Suji
06/27/18,Semai,Carrot,Suji
06/28/18,Semai,Carrot,Suji
06/29/18,Semai,Carrot,Suji
